0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
9892.2,5078.5,6568.0,0.0,0.0,0.0,0.0,3264.3,0.0,0.0,0.0,5774.6,0.0,10291.6,0.0,9861.7,0.0,0.0,8944.4,0.0,0.0,10262.7,0.0,0.0,5463.9,10754.1,0.0,5190.4,4561.5,9175.2,8423.9,0.0,0.0,10600.8,0.0,8715.8,0.0,7767.7,10094.9,0.0,0.0,0.0,6251.0,0.0,9455.6,7737.8,9554.2,0.0,8964.9,8471.6,0.0,9903.4,0.0,8402.8,7553.3,7540.0,9589.2,0.0,0.0,0.0,0.0,0.0,10110.0,0.0,10977.1,9399.4,4820.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7616.8,7723.1,0.0,0.0,0.0,0.0,0.0,4851.2,0.0,0.0,0.0,0.0,0.0,0.0,6751.8,0.0,0.0,10022.8,0.0,0.0,0.0,0.0,0.0,9478.5,0.0,0.0,0.0,2255.3,8425.4,5842.1,0.0,9568.6,6915.5,6709.4,10131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10009.1,0.0,0.0,6306.0,0.0,7070.5,0.0,0.0,0.0,7705.8,0.0,0.0,5325.8,10108.1,9624.5,7609.7,0.0,0.0,0.0,8795.7,0.0,0.0,8415.8,0.0,0.0,8959.0,0.0,8218.7,0.0,0.0,0.0,0.0,5172.3,9139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10008.9,7875.4,9084.5,9484.2,8352.7,6780.2,0.0,8553.8,0.0,0.0,0.0,5672.4,1777.0,9758.2,0.0,0.0,0.0,5404.6,8791.8,0.0,0.0,0.0,0.0,10270.7,0.0,0.0,10002.4,0.0,9533.4,0.0,9953.0,0.0,0.0,0.0,9211.2,5700.0,9930.6,8635.2,0.0,0.0,0.0
10097.9,8159.5,9510.8,9063.0,9351.4,9340.7,0.0,9543.6,0.0,0.0,0.0,10556.0,9038.5,10497.3,0.0,0.0,9694.9,9353.8,0.0,0.0,10672.4,0.0,9862.6,0.0,7537.9,4675.0,0.0,8375.2,10078.3,0.0,0.0,0.0,9418.1,0.0,0.0,0.0,10767.4,7973.4,0.0,0.0,0.0,0.0,7359.9,0.0,10880.8,8957.8,9433.0,0.0,0.0,9014.4,0.0,1688.7,0.0,7687.3,7759.0,9440.9,9534.8,0.0,2334.9,0.0,0.0,9717.2,4722.9,0.0,10972.8,0.0,0.0,10026.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.4,9091.8,9490.1,0.0,0.0,0.0,0.0,8583.2,0.0,0.0,0.0,0.0,0.0,0.0,8558.7,0.0,0.0,5491.7,8843.7,9841.2,0.0,0.0,0.0,7099.2,0.0,0.0,0.0,10173.6,10205.8,0.0,9568.6,0.0,8385.8,7818.2,3370.4,0.0,2544.6,10731.1,5543.6,8511.8,0.0,0.0,5223.3,0.0,0.0,8582.7,0.0,6198.0,0.0,9390.4,8754.9,7299.7,0.0,0.0,9057.7,6469.5,7882.2,9184.7,9792.0,0.0,10260.4,5918.6,6942.5,0.0,8621.5,4133.3,0.0,9164.7,0.0,8119.4,0.0,0.0,0.0,0.0,0.0,0.0,8269.1,8955.2,0.0,8837.2,0.0,10216.6,9753.0,9143.7,9346.3,9714.0,0.0,0.0,8927.7,8214.6,8663.7,9450.5,0.0,9328.4,0.0,9655.4,0.0,0.0,0.0,8875.1,8869.1,6950.8,0.0,0.0,0.0,8613.3,7255.8,0.0,0.0,9248.2,9649.0,0.0,0.0,9361.9,9014.9,9177.8,9738.4,9045.2,8983.7,0.0,8477.7,6887.2,0.0,9263.3,6765.3,0.0,0.0,0.0,8797.6
8268.6,6764.5,7646.9,0.0,0.0,0.0,0.0,7322.2,0.0,0.0,0.0,4950.6,0.0,5272.8,0.0,0.0,0.0,0.0,10420.4,0.0,0.0,0.0,0.0,0.0,6268.3,9703.1,0.0,6235.0,8289.8,0.0,0.0,0.0,0.0,0.0,0.0,10191.7,0.0,8700.3,0.0,0.0,0.0,0.0,7683.0,0.0,10209.8,8542.2,6599.2,0.0,0.0,9276.1,0.0,10676.3,0.0,7514.3,8485.9,4881.5,9317.7,0.0,4411.3,0.0,0.0,0.0,3542.6,0.0,0.0,10478.3,6296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8695.7,8802.1,0.0,0.0,0.0,0.0,0.0,5930.1,0.0,0.0,0.0,0.0,0.0,0.0,5927.7,0.0,0.0,4507.9,0.0,0.0,0.0,0.0,0.0,9920.4,0.0,0.0,0.0,3731.2,7552.7,8301.6,6915.5,8385.8,0.0,8855.1,5468.9,0.0,4620.9,0.0,7620.0,0.0,0.0,0.0,10448.2,0.0,0.0,7758.7,0.0,7875.0,10109.4,0.0,0.0,8510.3,0.0,0.0,6404.7,9290.7,0.0,9415.3,0.0,0.0,0.0,9249.5,9018.8,0.0,9348.4,6209.7,0.0,9891.6,0.0,9023.2,0.0,0.0,0.0,0.0,6648.2,9943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8041.6,4804.2,5590.9,10166.3,3250.5,0.0,3577.5,0.0,0.0,0.0,7480.0,2581.4,10562.6,0.0,0.0,0.0,7218.2,8081.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10466.0,0.0,0.0,0.0,0.0,8963.6,10649.4,9757.8,10735.0,8919.6,0.0,0.0,0.0
7495.8,7415.6,8767.0,0.0,0.0,0.0,0.0,8799.7,0.0,0.0,0.0,6837.7,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,8700.3,10125.1,0.0,10934.9,0.0,7918.0,6145.6,0.0,7604.9,9334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.8,7023.8,0.0,9606.8,9389.4,0.0,7624.0,0.0,0.0,8213.9,8689.2,0.0,0.0,8270.6,0.0,7301.5,0.0,7019.7,7238.2,6971.4,9430.8,9289.1,4443.8,0.0,0.0,0.0,5330.6,0.0,0.0,0.0,0.0,6017.0,8468.7,0.0,0.0,0.0,0.0,10462.6,9455.8,0.0,0.0,0.0,9495.5,8347.9,0.0,0.0,0.0,0.0,0.0,7020.9,0.0,0.0,0.0,0.0,0.0,0.0,7814.9,0.0,9198.8,3735.1,0.0,0.0,0.0,0.0,0.0,0.0,9233.5,9126.8,0.0,0.0,7856.8,9779.2,6709.4,7818.2,8855.1,0.0,7711.7,0.0,4234.1,9775.7,6847.2,9815.3,7021.2,9090.3,5400.5,0.0,0.0,8316.8,0.0,9060.0,0.0,0.0,0.0,9917.1,0.0,0.0,6546.5,0.0,0.0,9973.4,0.0,0.0,0.0,7045.4,9100.9,0.0,6375.7,5436.9,0.0,8429.0,0.0,9097.4,0.0,0.0,0.0,0.0,0.0,10889.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.9,2837.7,2054.1,0.0,4391.4,0.0,4064.3,0.0,8593.1,9988.1,8131.2,0.0,6207.0,0.0,0.0,0.0,7869.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6768.7,0.0,0.0,0.0,0.0,9156.1,0.0,0.0,6021.5,10094.3,0.0,0.0,0.0
7878.9,0.0,9224.4,0.0,0.0,0.0,0.0,9120.0,0.0,0.0,9310.6,8870.9,0.0,8278.2,0.0,0.0,0.0,0.0,0.0,0.0,9290.3,0.0,8480.5,0.0,5295.4,7848.8,0.0,10391.8,9700.0,0.0,0.0,0.0,10547.6,0.0,0.0,0.0,9971.9,6653.2,0.0,0.0,0.0,0.0,4380.0,0.0,10062.2,0.0,0.0,0.0,0.0,8055.0,0.0,8608.0,0.0,6788.2,6867.6,10099.1,0.0,0.0,9139.9,0.0,0.0,7823.1,10026.7,0.0,0.0,0.0,0.0,10713.1,9540.7,0.0,0.0,9551.5,8512.5,0.0,0.0,0.0,0.0,0.0,9255.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8862.2,0.0,0.0,10194.4,0.0,0.0,0.0,9518.2,9293.9,0.0,9200.3,0.0,8564.5,10131.7,3370.4,5468.9,7711.7,0.0,10139.7,8930.3,8512.1,6476.6,6617.7,8505.6,0.0,8593.8,0.0,0.0,0.0,0.0,5651.6,0.0,0.0,0.0,9953.0,0.0,0.0,10040.5,9840.0,0.0,9114.1,0.0,0.0,0.0,9151.0,5601.6,0.0,6402.5,9937.8,0.0,6945.7,0.0,5689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8841.8,7283.2,8070.0,0.0,8719.6,0.0,9046.6,0.0,9230.9,0.0,0.0,8050.5,9701.0,0.0,0.0,0.0,0.0,9905.2,0.0,0.0,0.0,0.0,0.0,8366.8,0.0,0.0,0.0,7077.9,0.0,0.0,0.0,0.0,5546.4,0.0,7108.3,9515.5,0.0,0.0,10082.8,0.0
10636.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7927.3,5683.2,0.0,0.0,8837.1,0.0,0.0,0.0,0.0,0.0,7080.6,10287.5,0.0,9477.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7084.6,11544.9,0.0,9829.2,0.0,8543.2,0.0,0.0,6267.1,6999.9,0.0,0.0,10107.1,0.0,0.0,0.0,7818.5,0.0,0.0,0.0,0.0,5348.6,0.0,0.0,0.0,0.0,5977.7,9698.8,0.0,9378.6,2316.5,0.0,9412.2,0.0,0.0,0.0,8127.7,8341.0,8522.2,6397.9,8342.9,6603.4,3721.1,5336.2,10018.7,8546.6,8510.1,0.0,0.0,0.0,5634.5,9325.1,7055.9,0.0,0.0,10543.4,0.0,10642.0,8892.6,7436.7,0.0,0.0,0.0,7579.1,0.0,0.0,9409.6,9827.3,7923.7,0.0,0.0,7152.1,7682.8,8100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10139.7,0.0,9489.1,10003.2,6490.0,10319.8,6798.0,4970.7,0.0,0.0,6865.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9394.8,7278.3,0.0,0.0,0.0,0.0,0.0,6103.5,0.0,0.0,5091.1,6131.8,0.0,7900.4,0.0,0.0,7570.3,0.0,0.0,9971.6,0.0,10329.9,0.0,0.0,0.0,0.0,6311.7,0.0,6723.8,0.0,0.0,0.0,0.0,0.0,4531.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9908.6,0.0,0.0,9578.2,6644.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6155.8,0.0,0.0,0.0,0.0,0.0,0.0,10449.5,0.0,5146.4,0.0,0.0,0.0,0.0,10346.7,8874.2,0.0
7031.0,9591.8,8398.5,0.0,0.0,0.0,0.0,8272.1,0.0,0.0,8829.0,8023.0,0.0,7430.3,0.0,0.0,0.0,0.0,0.0,9398.7,8127.8,0.0,7318.0,0.0,5607.9,8068.0,0.0,9566.0,8852.1,0.0,0.0,0.0,9385.1,0.0,0.0,0.0,9124.0,4906.5,0.0,10212.2,10670.3,0.0,4692.5,0.0,9214.3,0.0,0.0,0.0,0.0,7229.2,0.0,8921.1,0.0,7687.4,4692.1,7619.7,0.0,0.0,209.7,0.0,0.0,7172.5,8213.3,0.0,0.0,0.0,9563.8,9865.2,8461.7,0.0,0.0,8472.5,7861.9,0.0,0.0,0.0,0.0,0.0,8430.1,9553.7,0.0,0.0,0.0,0.0,0.0,9773.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8036.3,9790.3,0.0,9115.4,0.0,0.0,9643.9,8940.5,8214.9,0.0,8352.4,0.0,7716.6,0.0,2544.6,4620.9,4234.1,8930.3,9489.1,0.0,7664.2,10438.7,5967.1,7927.9,0.0,7768.0,0.0,0.0,10019.8,0.0,4951.2,0.0,0.0,0.0,5682.9,0.0,0.0,10248.5,9014.2,0.0,8288.3,0.0,0.0,0.0,9311.5,4397.8,10206.2,5554.6,9089.9,0.0,6097.7,0.0,4863.2,0.0,0.0,0.0,0.0,9907.4,0.0,0.0,0.0,9811.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9861.7,7071.9,7222.1,0.0,8625.6,0.0,8298.5,0.0,8068.4,0.0,10063.0,7202.6,10441.2,0.0,0.0,0.0,0.0,9079.4,0.0,0.0,0.0,0.0,0.0,7789.1,0.0,0.0,0.0,7967.1,0.0,0.0,0.0,0.0,4342.6,0.0,6260.4,10255.7,0.0,0.0,9003.8,0.0
5349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.4,0.0,0.0,5275.5,0.0,0.0,0.0,0.0,0.0,9142.9,7872.0,0.0,7830.4,0.0,9611.3,7649.8,0.0,0.0,0.0,0.0,0.0,0.0,9129.3,0.0,0.0,0.0,8278.1,10834.1,0.0,9956.4,10725.7,0.0,9317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8503.0,8274.1,8713.0,10619.6,0.0,0.0,10274.2,7454.5,0.0,0.0,9038.2,7795.1,0.0,0.0,0.0,0.0,7536.9,8206.0,0.0,7181.7,8433.5,8348.7,6646.6,10887.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094.2,5239.3,9534.6,7924.7,8859.7,0.0,0.0,0.0,8995.9,7959.1,0.0,0.0,0.0,0.0,0.0,10731.1,0.0,9775.7,8512.1,10003.2,7664.2,0.0,3080.2,6022.5,7983.3,11252.7,6904.8,0.0,7160.4,0.0,0.0,4533.1,0.0,0.0,8967.4,10274.5,0.0,0.0,10362.5,0.0,0.0,0.0,0.0,9098.2,0.0,8893.4,5284.9,10261.6,6968.3,4739.1,0.0,7511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9398.6,0.0,9866.5,9966.6,0.0,0.0,0.0,0.0,0.0,0.0,7457.3,0.0,0.0,9443.6,6653.7,5870.2,0.0,8207.5,0.0,7880.4,0.0,7812.6,6172.1,0.0,0.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8796.4,0.0,0.0,0.0,7975.4,0.0,0.0,0.0,8690.1,5340.1,0.0,0.0,9837.5,0.0,0.0,8966.5,9778.8
3431.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5829.9,0.0,0.0,6600.5,0.0,0.0,0.0,0.0,0.0,7878.0,9302.9,0.0,10112.7,0.0,7988.0,10448.1,0.0,0.0,0.0,0.0,0.0,7834.6,10125.3,0.0,0.0,0.0,5223.7,7905.6,0.0,8784.5,8627.7,0.0,7072.6,0.0,0.0,0.0,0.0,8861.8,0.0,0.0,0.0,6066.4,0.0,10067.5,7691.1,0.0,0.0,8466.9,10229.1,0.0,0.0,4173.5,10593.4,10454.0,0.0,0.0,0.0,5255.4,7646.5,8158.1,9588.2,5974.7,4862.8,9841.7,8921.6,9847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9703.6,8037.6,7569.0,10207.0,6617.7,10589.4,0.0,0.0,8411.2,8304.6,0.0,0.0,0.0,0.0,0.0,5543.6,7620.0,6847.2,6476.6,6490.0,10438.7,3080.2,0.0,7988.8,6259.5,9287.2,10767.1,0.0,9171.8,0.0,0.0,7824.9,0.0,8953.0,0.0,8682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8339.3,7207.1,4907.7,7537.4,0.0,4583.0,0.0,7862.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.1,6812.1,0.0,0.0,9953.9,0.0,0.0,0.0,0.0,9031.2,0.0,0.0,6311.8,9452.0,10221.1,0.0,0.0,0.0,10678.6,0.0,7770.9,9226.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,0.0,0.0,0.0,6601.5,0.0,0.0,0.0,0.0,8394.5,0.0,9259.5,0.0,0.0,0.0,6506.0,8677.3
5567.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348.8,0.0,0.0,8736.7,0.0,0.0,0.0,0.0,0.0,7336.4,7390.8,0.0,8200.6,0.0,10124.2,0.0,0.0,0.0,0.0,0.0,0.0,4866.5,8213.2,0.0,0.0,0.0,3864.5,10873.7,0.0,8149.9,5751.6,0.0,9357.0,0.0,0.0,0.0,0.0,5893.7,0.0,0.0,0.0,8272.1,8590.7,8752.7,10659.3,0.0,0.0,8467.6,6176.8,0.0,7519.5,9354.8,7063.6,7485.9,0.0,0.0,0.0,4605.7,5734.4,5190.0,7336.8,8654.0,8665.3,6963.2,9080.6,6879.4,0.0,0.0,0.0,0.0,0.0,9151.7,0.0,8488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9862.6,10173.8,9272.1,9947.7,8683.8,7621.3,0.0,0.0,6159.8,6392.5,0.0,0.0,0.0,0.0,0.0,8511.8,0.0,9815.3,6617.7,10319.8,5967.1,6022.5,7988.8,0.0,3529.8,9446.2,0.0,0.0,7435.2,0.0,0.0,9467.5,0.0,9112.0,9337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9414.8,0.0,0.0,6442.2,9597.9,7043.9,9673.6,0.0,7551.1,0.0,0.0,0.0,9706.2,0.0,0.0,0.0,0.0,9768.8,9539.1,9379.0,10336.8,10240.9,10112.9,0.0,0.0,0.0,0.0,7773.9,0.0,0.0,9279.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.5,6446.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9113.0,0.0,0.0,0.0,9010.2,0.0,0.0,0.0,9060.3,6387.0,0.0,0.0,0.0,0.0,0.0,9283.2,10149.0
7350.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.3,0.0,0.0,7275.9,0.0,0.0,0.0,0.0,0.0,7111.2,7288.7,0.0,8098.5,0.0,8394.9,10855.0,0.0,0.0,0.0,0.0,0.0,7561.0,8082.3,0.0,0.0,0.0,5667.2,5962.6,0.0,7924.7,7397.7,0.0,7479.5,9918.1,0.0,0.0,0.0,8883.6,0.0,0.0,0.0,10160.0,5068.9,0.0,6177.1,0.0,0.0,8242.5,8137.6,0.0,9377.7,5833.0,9024.4,9411.3,0.0,0.0,0.0,6408.4,5715.0,8385.5,7931.0,5725.8,5143.5,9861.2,8855.5,10017.7,8336.2,0.0,0.0,0.0,0.0,0.0,9136.1,10063.8,0.0,0.0,0.0,0.0,0.0,0.0,7565.7,0.0,0.0,0.0,9637.5,8444.5,9141.2,9722.5,8581.7,10270.6,0.0,0.0,5692.5,5991.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021.2,8505.6,6798.0,7927.9,7983.3,6259.5,3529.8,0.0,9221.0,10110.0,0.0,8773.8,0.0,0.0,7738.2,0.0,8886.8,9206.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5893.0,0.0,0.0,4794.7,7332.9,8968.7,7944.3,0.0,9511.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.9,9313.9,6538.5,10205.9,0.0,9887.8,0.0,0.0,0.0,0.0,9050.6,0.0,0.0,0.0,9858.9,9075.4,0.0,0.0,0.0,0.0,0.0,5780.9,7890.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591.2,0.0,0.0,0.0,9388.3,0.0,0.0,0.0,8929.5,4739.4,0.0,0.0,0.0,0.0,0.0,6257.0,10018.2
10619.5,0.0,0.0,11110.7,0.0,0.0,0.0,0.0,0.0,0.0,4326.1,0.0,10546.0,10856.4,0.0,0.0,0.0,9695.3,0.0,5524.3,3953.2,0.0,4543.4,0.0,0.0,11112.3,0.0,0.0,0.0,0.0,0.0,6363.9,5210.5,0.0,0.0,0.0,9632.2,8031.7,0.0,6337.8,8579.4,0.0,9548.6,0.0,0.0,0.0,0.0,7342.5,0.0,0.0,0.0,0.0,9955.3,0.0,8246.1,0.0,0.0,6655.5,0.0,0.0,8968.3,7222.1,0.0,8934.7,0.0,0.0,0.0,10373.4,5680.4,6638.8,8046.1,2194.4,3343.5,10664.9,365.5,8328.2,0.0,0.0,0.0,0.0,9000.2,0.0,0.0,8942.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050.5,0.0,5915.9,8135.6,5026.6,9118.7,0.0,0.0,6869.2,6338.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.3,0.0,4970.7,0.0,11252.7,9287.2,9446.2,9221.0,0.0,11857.3,0.0,7784.5,0.0,0.0,9807.3,0.0,7724.6,9504.3,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9131.2,0.0,0.0,10321.6,5687.8,7383.7,10344.4,0.0,7260.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9073.1,7727.0,5341.4,6480.6,0.0,9299.4,10140.3,7620.7,6989.7,8800.1,7511.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7136.9,10200.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9940.6,8125.9,0.0,2895.9,0.0,10502.4,0.0,9903.0,8555.3,0.0,0.0,9781.5,10376.8,0.0,0.0,0.0,0.0,0.0,2725.7,7024.3
11415.7,8841.5,7648.3,8026.7,7682.3,10609.1,10313.2,7586.8,0.0,0.0,0.0,9772.1,8442.5,8419.8,0.0,7449.6,9254.7,7598.7,0.0,9747.5,0.0,0.0,0.0,9999.9,7340.9,745.0,0.0,9591.6,8153.5,0.0,7845.4,0.0,0.0,8188.7,0.0,0.0,8364.7,10915.0,8882.2,10561.0,0.0,0.0,11120.8,0.0,9461.6,11033.2,0.0,0.0,7752.2,7589.7,0.0,6912.1,0.0,8164.6,11129.4,10675.1,4624.4,10878.8,7558.3,0.0,0.0,0.0,9293.6,0.0,9749.3,9428.0,0.0,9105.8,0.0,0.0,0.0,0.0,0.0,0.0,11491.8,0.0,0.0,0.0,8296.6,10334.6,7668.1,0.0,0.0,0.0,0.0,9023.7,0.0,0.0,0.0,0.0,0.0,10416.0,10749.2,9361.2,9248.9,7488.0,9896.2,7945.9,0.0,0.0,0.0,10004.4,0.0,0.0,0.0,8754.4,0.0,9269.0,10009.1,5223.3,10448.2,5400.5,8593.8,0.0,7768.0,6904.8,10767.1,0.0,10110.0,11857.3,0.0,0.0,0.0,9269.5,0.0,8669.2,0.0,8619.6,8164.0,6043.4,0.0,0.0,10154.6,9374.7,9946.0,7538.0,9721.9,0.0,9512.0,8685.7,0.0,0.0,10266.9,9356.7,8541.5,5338.4,0.0,5223.7,0.0,0.0,0.0,0.0,0.0,9676.2,7732.8,7715.7,0.0,8887.4,0.0,8145.2,8397.7,8429.6,8378.2,8644.5,0.0,9750.7,8796.2,9663.9,8152.3,8031.3,6504.0,8284.2,0.0,8702.6,0.0,0.0,0.0,9364.4,7449.9,9013.1,0.0,0.0,0.0,5780.1,8329.1,0.0,0.0,8902.5,7924.3,0.0,0.0,7839.1,7590.3,8738.3,5912.1,8112.9,8740.3,0.0,8441.2,0.0,0.0,10022.4,9749.4,0.0,0.0,0.0,8344.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.6,0.0,0.0,0.0,0.0,0.0,0.0,6273.2,0.0,0.0,8488.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6044.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.7,0.0,0.0,0.0,8778.4,0.0,0.0,0.0,0.0,9740.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9390.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6466.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5536.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9845.0,0.0,0.0,0.0,0.0,0.0,0.0
